245,9416 Lakepointe,21064720,Salenbien Trucking & Excavating Inc.,12824.3,HHF,No,4,Outer Drive-Hayes,42.409068,-82.9579
246,11630 Lakepointe,21064864,Rickman Enterprise Group,14610.55,HHF,No,4,Moross-Morang,42.425588,-82.947218
247,9147 Lakepointe,21065047,Salenbien Trucking & Excavating Inc.,22193.8,HHF,No,4,Outer Drive-Hayes,42.408114000000005,-82.958563
248,5545 Lakepointe,21065086,Able Demolition,17015.0,HHF,No,4,Morningside,42.401977,-82.954295
249,9410 Greensboro,21065256,Salenbien Trucking & Excavating Inc.,11672.3,HHF,No,4,Outer Drive-Hayes,42.409003999999996,-82.956648
250,10010 Greensboro,21065276,Den-Man Contractors,13963.5,HHF,No,4,Outer Drive-Hayes,42.411359999999995,-82.95581800000001
251,9509 Greensboro,21065375,Salenbien Trucking & Excavating Inc.,21693.3,HHF,No,4,Outer Drive-Hayes,42.410346999999994,-82.95741600000001
252,9411 Greensboro,21065389,Salenbien Trucking & Excavating Inc.,10665.8,HHF,No,4,Outer Drive-Hayes,42.409003000000006,-82.957353
253,9401 Greensboro,21065390,Salenbien Trucking & Excavating Inc.,20437.8,HHF,No,4,Outer Drive-Hayes,42.408903,-82.957349
254,9159 Greensboro,21065391,Salenbien Trucking & Excavating Inc.,24941.8,HHF,No,4,Outer Drive-Hayes,42.408613,-82.957335
255,5745 Barham,21065423-4,Able Demolition,12220.0,HHF,No,4,Morningside,42.40408,-82.954406
256,9593 Auburn,22092790,Blue Star,18228.0,HHF,No,7,Franklin Park,42.366122,-83.234016
257,8089 Auburn,22092910,Salenbien Trucking & Excavating Inc.,14176.33,HHF,No,7,Warrendale,42.35172,-83.233632
258,8047 Auburn,22092915,Rickman Enterprise Group,24880.4,HHF,No,7,Warrendale,42.351151,-83.23361
259,7358 Plainview,22093612,Rickman Enterprise Group,15187.61,HHF,No,7,Warrendale,42.345471999999994,-83.23389
260,7414 Plainview,22093620,Rickman Enterprise Group,18679.61,HHF,No,7,Warrendale,42.34624,-83.23392
261,18945 Wormer,22123189,Blue Star,27557.0,HHF,No,1,Five Points,42.427231,-83.280831
262,18445 Wormer,22123203,Den-Man Contractors,12320.9,HHF,No,1,The Eye,42.424135,-83.28043000000001
263,17226 FENTON,22123658,Blue Star,13413.0,HHF,No,1,The Eye,42.416275,-83.282078
264,19301 Grandview,22124244,Salenbien Trucking & Excavating Inc.,16494.23,HHF,No,1,Five Points,42.431494,-83.285652
265,4839 Barham,21065483-4,Able Demolition,14127.0,HHF,No,4,Morningside,42.397249,-82.949852
266,4411 Barham,21065512,Able Demolition,11828.0,HHF,No,4,Morningside,42.395022999999995,-82.94836
267,5250 Beaconsfield,21065703,Able Demolition,31985.0,HHF,No,4,Morningside,42.401239000000004,-82.951114
268,9400 Beaconsfield,21065759,Salenbien Trucking & Excavating Inc.,11563.8,HHF,No,4,Outer Drive-Hayes,42.408953000000004,-82.955377
269,9920 Beaconsfield,21065775,Salenbien Trucking & Excavating Inc.,13493.8,HHF,No,4,Outer Drive-Hayes,42.411056,-82.954799
270,10224 Nottingham,21066570,Salenbien Trucking & Excavating Inc.,9627.0,HHF,No,4,Outer Drive-Hayes,42.414546,-82.95101899999999
271,10903 Nottingham,21066730,DMC Consultants,16516.0,HHF,No,4,Yorkshire Woods,42.421015000000004,-82.947193
272,10061 Nottingham,21066804,Salenbien Trucking & Excavating Inc.,22032.0,HHF,No,4,Outer Drive-Hayes,42.412936,-82.952887
273,4893 Nottingham,21066916,Able Demolition,13410.0,HHF,No,4,Morningside,42.39852,-82.94881600000001
274,3983 Nottingham,21066977,Salenbien Trucking & Excavating Inc.,15524.25,HHF,No,4,Morningside,42.391929,-82.944426
275,4874 Somerset,21067100,Able Demolition,24927.36,HHF,No,4,Morningside,42.398933,-82.947085
276,9900 Somerset,21067190,Salenbien Trucking & Excavating Inc.,17421.0,HHF,No,4,Outer Drive-Hayes,42.411640000000006,-82.95191700000001
277,4666 Nottingham,21066425,Able Demolition,29273.0,HHF,No,4,Morningside,42.396821,-82.94694100000001
278,9344 Montrose,22052895,"Adamo Group, Inc.",17157.0,Non-HHF,No,7,Joy Community,42.364185,-83.19904
279,8833 Sussex,22047057,Den-Man Contractors,19298.7,HHF,No,7,We Care Community,42.358787,-83.19412
280,9918 Somerset,21067192,Salenbien Trucking & Excavating Inc.,22786.0,HHF,No,4,Outer Drive-Hayes,42.411811,-82.951787
281,9966 Somerset,21067199,Salenbien Trucking & Excavating Inc.,14326.0,HHF,No,4,Outer Drive-Hayes,42.412397999999996,-82.95134399999999
282,10621 Somerset,21067361,DMC Consultants,16407.0,HHF,No,4,Yorkshire Woods,42.419229,-82.947461
283,9955 Somerset,21067421,Salenbien Trucking & Excavating Inc.,15768.0,HHF,No,4,Outer Drive-Hayes,42.412462,-82.95203599999999
284,4658 Balfour,21067675,Able Demolition,35182.0,HHF,No,4,Morningside,42.397496000000004,-82.944761
285,9913 Balfour,21068053,McDonagh Demolition Inc.,29237.41,HHF,No,4,Outer Drive-Hayes,42.412764,-82.950501
286,14424 Spring Garden,21017234,Smalley,15710.0,Non-HHF,No,4,Mapleridge,42.42763,-82.974502
287,19420 Forrer,22054149,Den-Man Contractors,11699.0,HHF,No,2,Greenfield,42.434355,-83.20295
288,9192 Prevost,22054865.02,Dore & Associates,18600.0,Non-HHF,No,7,Joy Community,42.362452000000005,-83.201098
289,7776 Rutherford,22055729,Rickman Enterprise Group,11388.79,HHF,No,7,Warren Ave Community,42.349459,-83.201097
290,9936 Prest,22048483,Able Demolition,17021.36,HHF,No,7,Plymouth-Hubbell,42.368491999999996,-83.195982
291,9111 Prest,22049383,Rickman Enterprise Group,16195.0,HHF,No,7,We Care Community,42.360851000000004,-83.196306
292,11624 Winthrop,22051670,Salenbien Trucking & Excavating Inc.,19086.33,HHF,No,7,Plymouth-I96,42.373053000000006,-83.198411
293,20200 Winthrop,22052081,Den-Man Contractors,13700.0,HHF,No,2,Greenfield,42.441309999999994,-83.201459
294,9533 Mckinney,21068297,Salenbien Trucking & Excavating Inc.,12355.0,HHF,No,4,Outer Drive-Hayes,42.41214,-82.949664
295,9309 Mckinney,21068312,Salenbien Trucking & Excavating Inc.,16850.25,HHF,No,4,Outer Drive-Hayes,42.410747,-82.95071999999999
296,11514 FINDLAY,21012973-4,Able Demolition,17971.0,HHF,No,4,Gratiot-Findlay,42.413154,-83.000266
297,11056 Findlay,21013015,Able Demolition,15968.0,HHF,No,4,Gratiot-Findlay,42.411623999999996,-83.00464000000001
298,11401 Minden,21013416,Able Demolition,15012.0,HHF,No,4,LaSalle College Park,42.414413,-83.003334
299,11535 Minden,21013435,Able Demolition,28752.72,HHF,No,4,LaSalle College Park,42.415206,-83.001082
300,11240 Engleside,21013874,Able Demolition,31895.42,HHF,No,4,LaSalle College Park,42.415896999999994,-83.006222
301,8505 Strathmoor,22038644,Den-Man Contractors,13068.8,HHF,No,7,Joy-Schaefer,42.356157,-83.186228
302,13651 Mapleridge,21017532,DMC Consultants,18461.0,Non-HHF,No,3,Franklin,42.429115,-82.983799
303,15430 Park Grove,21017701,DMC Consultants,16756.0,HHF,No,4,Mapleridge,42.42987,-82.962225
304,15493 Park Grove,21017986,DMC Consultants,20559.0,HHF,No,4,Mapleridge,42.430374,-82.961116
305,15426 Glenwood,21018024,DMC Consultants,15585.0,HHF,No,4,Mapleridge,42.430692,-82.962347
306,15410 Glenwood,21018026,DMC Consultants,12255.0,HHF,No,4,Mapleridge,42.430688,-82.962625
307,13691 Glenwood,21018174,DMC Consultants,28986.0,Non-HHF,No,3,Franklin,42.430776,-82.983122
308,13338 Chelsea,21007886,Salenbien Trucking & Excavating Inc.,33340.27,HHF,No,4,Outer Drive-Hayes,42.410276,-82.9738
309,12012 Chelsea,21007991,McDonagh Demolition Inc.,14306.41,HHF,No,4,Wade,42.405332,-82.988098
310,12569 Chelsea,21008168,Salenbien Trucking & Excavating Inc.,34987.6,HHF,No,4,Wade,42.408125,-82.981863
311,19149 Hubbell,22039730,Blue Star,15406.0,HHF,No,2,Seven Mile Lodge,42.431487,-83.190294
312,11390 Marlowe,22040556,Salenbien Trucking & Excavating Inc.,18712.72,HHF,No,7,Plymouth-Hubbell,42.371749,-83.18848100000001
313,13840 Linnhurst,21018471,"Adamo Group, Inc.",23229.0,Non-HHF,No,3,Franklin,42.431186,-82.981672
314,15403 Linnhurst,21018627,DMC Consultants,15569.0,HHF,No,4,Mapleridge,42.431853000000004,-82.96277099999999
315,15284 Saratoga,21018991,DMC Consultants,16211.0,HHF,No,4,Mapleridge,42.432938,-82.963605
316,12717 Wilshire,21008605,Salenbien Trucking & Excavating Inc.,26563.6,HHF,No,4,Wade,42.409744,-82.980591
317,14303 Wilshire,21008671,Salenbien Trucking & Excavating Inc.,13384.27,HHF,No,4,Outer Drive-Hayes,42.413092,-82.970949
318,15316 Promenade,21008711,Salenbien Trucking & Excavating Inc.,11738.8,HHF,No,4,Outer Drive-Hayes,42.412698999999996,-82.96315600000001
319,15302 Promenade,21008713,Salenbien Trucking & Excavating Inc.,11943.8,HHF,No,4,Outer Drive-Hayes,42.412795,-82.963379
320,15261 Promenade,21009181,Salenbien Trucking & Excavating Inc.,24433.8,HHF,No,4,Outer Drive-Hayes,42.413384,-82.96351
321,14742 Rosemary,21009439,Salenbien Trucking & Excavating Inc.,37957.76,HHF,No,4,Outer Drive-Hayes,42.415609,-82.968846
322,13347 E State Fair,21024344-6,Rickman Enterprise Group,13326.55,HHF,No,3,Conner Creek,42.442371,-82.98810300000001
323,16603 E State Fair,21024663-4,Salenbien Trucking & Excavating Inc.,16324.25,HHF,No,3,Regent Park,42.443191999999996,-82.948433
324,16267 Fairmount Dr,21025477,Rickman Enterprise Group,28728.55,HHF,No,3,Regent Park,42.445053,-82.95225
325,16970 Carlisle,21027325-6,Salenbien Trucking & Excavating Inc.,19944.0,HHF,No,3,Regent Park,42.44919,-82.94308000000001
326,15437 Chapel,22111676-7,Homrich,13938.66,HHF,No,1,Brightmoor,42.40279,-83.253633
327,13539 Halley,22112474,Den-Man Contractors,8400.0,Non-HHF,No,1,Brightmoor,42.384364,-83.25448
328,13533 Halley,22112475,Den-Man Contractors,8400.0,Non-HHF,No,1,Brightmoor,42.384174,-83.254425
329,15403 Patton,22104518,"Adamo Group, Inc.",14243.0,Non-HHF,No,1,Brightmoor,42.40249,-83.24414499999999
330,8841 Patton,22104819,Rickman Enterprise Group,14996.0,HHF,No,7,Franklin Park,42.358136,-83.242391
331,8100 Braile,22104964.006L,Rickman Enterprise Group,24255.61,HHF,No,7,Warrendale,42.351755,-83.24269
332,11410 Portlance,21020128,Den-Man Contractors,14447.6,HHF,No,4,LaSalle College Park,42.41892,-83.00607099999999
333,13233 Greiner,21020527,DMC Consultants,31443.0,Non-HHF,No,3,Franklin,42.42784,-82.989003
334,13515 Greiner,21020542,DMC Consultants,42593.0,Non-HHF,No,3,Franklin,42.427939,-82.985638
335,11742 Kenmoor,21014006,Smalley,18681.11,HHF,No,4,LaSalle College Park,42.418704,-83.001141
336,18935 Schoenherr,21029789,DMC Consultants,18709.0,Non-HHF,No,3,Franklin,42.433647,-82.985404
337,18096 Pelkey,21029889,DMC Consultants,14411.0,Non-HHF,No,3,Franklin,42.429068,-82.985745
338,18684 Pelkey,21029920,DMC Consultants,25913.0,Non-HHF,No,3,Franklin,42.432547,-82.985892
339,18962 Pelkey,21029934,DMC Consultants,27579.0,Non-HHF,No,3,Franklin,42.434021,-82.985947
340,12493 Whitehill,21058255,DMC Consultants,16612.0,HHF,No,4,Moross-Morang,42.431231,-82.949283
341,12425 Lansdowne,21058458,DMC Consultants,16299.0,HHF,No,4,Moross-Morang,42.431173,-82.947884
342,12389 Lansdowne,21058462,DMC Consultants,17149.0,HHF,No,4,Moross-Morang,42.430771,-82.948187
343,10709 Stratmann,21058589,Salenbien Trucking & Excavating Inc.,9425.8,HHF,No,4,Outer Drive-Hayes,42.41602,-82.958567
344,8421 Burt Rd,22108223,Salenbien Trucking & Excavating Inc.,22742.83,HHF,No,7,Warrendale,42.354088,-83.245878
345,8255 Burt Rd,22108234,Rickman Enterprise Group,25176.61,HHF,No,7,Warrendale,42.352748,-83.245818
346,8316 Trinity,22108279,Salenbien Trucking & Excavating Inc.,22937.83,HHF,No,7,Warrendale,42.353604,-83.246367
347,8444 Trinity,22108285,Rickman Enterprise Group,22118.61,HHF,No,7,Warrendale,42.354405,-83.246403
348,9731 Philip,21060418,Salenbien Trucking & Excavating Inc.,17142.8,HHF,No,4,Outer Drive-Hayes,42.410917,-82.963828
349,5969 Manistique,21061425,Able Demolition,18551.0,HHF,No,4,Chandler Park-Chalmers,42.403893,-82.960988
350,9230 Devonshire,21070520,Salenbien Trucking & Excavating Inc.,11405.5,HHF,No,4,Outer Drive-Hayes,42.411621000000004,-82.94919
351,5901 Devonshire,21070546,Rickman Enterprise Group,36984.56,HHF,No,4,Morningside,42.408217,-82.946584
352,5211 Bedford,21070950,Able Demolition,13973.0,HHF,No,4,Morningside,42.403781,-82.94247299999999
353,5051 Three Mile Dr,21071273,Rickman Enterprise Group,19526.56,HHF,No,4,Morningside,42.402998,-82.940759
354,12825 Rosemary,21009745,Salenbien Trucking & Excavating Inc.,15902.76,HHF,No,4,Eden Gardens,42.413075,-82.980439
355,14431 Kilbourne,21010181,McDonagh Demolition Inc.,10523.41,HHF,No,4,Outer Drive-Hayes,42.416971000000004,-82.971611
356,5911 Manistique,21061433,Salenbien Trucking & Excavating Inc.,28495.0,HHF,No,4,Chandler Park-Chalmers,42.403203000000005,-82.96053
357,2926 Ashland,21062093,Salenbien Trucking & Excavating Inc.,12768.0,HHF,No,4,Riverbend,42.384747,-82.946833
358,2981 Alter,21063131,Salenbien Trucking & Excavating Inc.,35200.0,HHF,No,4,Riverbend,42.385552000000004,-82.946875
359,5794 Wayburn,21063500,Able Demolition,29630.0,HHF,No,4,Morningside,42.40364,-82.957391
360,5800 Wayburn,21063501,Den-Man Contractors,17950.0,Non-HHF,No,4,Morningside,42.403726,-82.957449
361,11640 Wayburn,21063643,DMC Consultants,13039.0,HHF,No,4,Denby,42.424362,-82.950858
362,11734 Wayburn,21063646.004L,DMC Consultants,13460.0,HHF,No,4,Denby,42.425484999999995,-82.94999399999999
363,11737 Wayburn,21063709,DMC Consultants,17968.0,HHF,No,4,Denby,42.425728,-82.950622
364,11627 Wayburn,21063713.01,DMC Consultants,14527.0,HHF,No,4,Denby,42.424426000000004,-82.951622
365,10581 Wayburn,21063776,Salenbien Trucking & Excavating Inc.,17833.8,HHF,No,4,Outer Drive-Hayes,42.415285,-82.957831
366,15005 Glenfield,21010787,Salenbien Trucking & Excavating Inc.,11742.13,HHF,No,4,Outer Drive-Hayes,42.418616,-82.965298
367,9703 Wayburn,21063804,Salenbien Trucking & Excavating Inc.,10392.8,HHF,No,4,Outer Drive-Hayes,42.41064,-82.95999
368,7740 Auburn,22092215,Rickman Enterprise Group,18421.56,HHF,No,7,Warrendale,42.348833,-83.232778
369,8910 Auburn,22092286,Rickman Enterprise Group,16514.56,HHF,No,7,Franklin Park,42.359249,-83.233175
370,7678 Plainview,22093629,Rickman Enterprise Group,21537.56,HHF,No,7,Warrendale,42.347946,-83.234001
371,7788 Plainview,22093645,Rickman Enterprise Group,27306.56,HHF,No,7,Warrendale,42.349482,-83.23405699999999
372,8090 Plainview,22093659,Rickman Enterprise Group,13337.56,HHF,No,7,Warrendale,42.351718,-83.23411800000001
373,7815 Rutherford,22056759,Rickman Enterprise Group,16466.8,HHF,No,7,Warren Ave Community,42.350006,-83.201797
374,8277 Lauder,22042705,"Adamo Group, Inc.",11671.0,Non-HHF,No,7,Fiskhorn,42.354687,-83.189704
375,14511 Lauder,22042454,Able Demolition,25862.34,HHF,No,1,Hubbell-Lyndon,42.394690000000004,-83.190874
376,7251 Mansfield,22058115,Rickman Enterprise Group,17323.0,HHF,No,7,Warren Ave Community,42.344361,-83.202779
377,7700 St Marys,22058286,Rickman Enterprise Group,18719.79,HHF,No,7,Warren Ave Community,42.348436,-83.203524
378,18426 St Marys,22058719,Able Demolition,16466.0,HHF,No,2,College Park,42.425297,-83.20693100000001
379,7785 St Marys,22059422,Rickman Enterprise Group,16516.0,HHF,No,7,Warren Ave Community,42.349542,-83.204184
380,8832 Robson,22043426,Den-Man Contractors,21370.0,HHF,No,7,We Care Community,42.358854,-83.191286
381,7485 St Marys,22059442,Rickman Enterprise Group,15059.0,HHF,No,7,Warren Ave Community,42.347176,-83.204094
382,12100 Plainview,22093826,Able Demolition,15814.0,HHF,No,7,Weatherby,42.375572999999996,-83.234794
383,19013 Plainview,22094276,Blue Star,16462.0,HHF,No,1,Evergreen-Outer Drive,42.428771999999995,-83.238023
384,18437 Plainview,22094311-2,Salenbien Trucking & Excavating Inc.,17161.06,HHF,No,1,Evergreen-Outer Drive,42.425113,-83.237873
385,11311 Plainview,22094605,Blue Star,19070.4,HHF,No,7,Franklin Park,42.369746,-83.235294
386,9989 Plainview,22094614,Blue Star,16198.0,HHF,No,7,Franklin Park,42.368575,-83.235265
387,9959 Plainview,22094619,Blue Star,16398.1,HHF,No,7,Franklin Park,42.368125,-83.235275
388,9924 Meyers,18018666,Blue Star,27025.6,HHF,No,7,Barton-McFarland,42.369283,-83.167651
389,8752 Kercheval,19000247,Salenbien Trucking & Excavating Inc.,17685.15,HHF,No,5,East Village,42.361236,-82.991986
390,14168 Dacosta,22115525,Homrich,17064.0,HHF,No,1,Brightmoor,42.389292,-83.25981800000001
391,14120 Lamphere,22116154,Blue Star,24559.8,HHF,No,1,Eliza Howell,42.388606,-83.26101700000001
392,16715 Lahser,22113736,Blue Star,16478.0,HHF,No,1,Riverdale,42.411594,-83.257665
393,15811 Lahser,22113785,Homrich,18333.0,HHF,No,1,Brightmoor,42.405914,-83.257438
394,15509 Lahser,22113806-7,Homrich,18041.0,HHF,No,1,Brightmoor,42.403682,-83.257352
395,15501 Lahser,22113808,Homrich,20141.0,HHF,No,1,Brightmoor,42.403572,-83.257347
396,15495 Lahser,22113809,Homrich,18980.0,HHF,No,1,Brightmoor,42.403465000000004,-83.25734399999999
397,15463 Lahser,22113813-4,Homrich,20022.0,HHF,No,1,Brightmoor,42.403023,-83.257327
398,14924 Rockdale,22114175,Homrich,11342.0,HHF,No,1,Brightmoor,42.397185,-83.257674
399,9619 Plainview,22094623,Blue Star,15758.6,HHF,No,7,Franklin Park,42.366426000000004,-83.235232
400,9363 Plainview,22094639,Blue Star,12927.9,HHF,No,7,Franklin Park,42.363818,-83.235129
401,8849 Plainview,22094691,Rickman Enterprise Group,14982.0,HHF,No,7,Franklin Park,42.358356,-83.235072
402,7785 Plainview,22094759,Rickman Enterprise Group,12069.0,HHF,No,7,Warrendale,42.349409,-83.234713
403,9626 Evergreen,22095358-9,Blue Star,17538.0,HHF,No,7,Franklin Park,42.366521,-83.235691
404,10138 Sterritt,19002077,Den-Man Contractors,17320.0,Non-HHF,No,3,Airport Sub,42.394868,-83.0027
405,15066 Chatham,22116910,Homrich,14234.67,HHF,No,1,Brightmoor,42.398553,-83.262623
406,17901 Redfern,22117085,Den-Man Contractors,12983.6,HHF,No,1,Melvern Hill,42.421261,-83.264465
407,15863 Chatham,22117145,Gayanga Co,11000.0,Non-HHF,No,1,Brightmoor,42.40656,-83.263716
408,15751 Chatham,22117159,Rickman Enterprise Group,16128.0,Non-HHF,No,1,Brightmoor,42.405009,-83.263625
409,14873 Bramell,22117878,Homrich,19960.0,HHF,No,1,Brightmoor,42.396451,-83.26455
410,15456 Beaverland,22118360,Salenbien Trucking & Excavating Inc.,13272.98,HHF,No,1,Brightmoor,42.402896999999996,-83.265295
411,14132 Dolphin,22114709,Homrich,3763.0,HHF,No,1,Brightmoor,42.38881,-83.258596
412,14574 Dolphin,22114755,Homrich,18301.67,HHF,No,1,Brightmoor,42.394222,-83.258759
413,15095 Dolphin,22114995,Homrich,10473.67,HHF,No,1,Brightmoor,42.398951000000004,-83.25959399999999
414,14175 Dolphin,22115081-2,Blue Star,13701.0,HHF,No,1,Brightmoor,42.389358,-83.25928499999999
415,17219 Beaverland,22118546,Blue Star,17016.0,HHF,No,1,Oak Grove,42.416472999999996,-83.26711
416,18919 Huntington,22089797,Able Demolition,16902.0,HHF,No,1,Evergreen-Outer Drive,42.427636,-83.233643
417,14107 Westwood,22089981,Salenbien Trucking & Excavating Inc.,16829.62,HHF,No,1,Westwood Park,42.388974,-83.232439
418,13716 Keal,22004785,Salenbien Trucking & Excavating Inc.,12897.25,HHF,No,7,Plymouth-Hubbell,42.37021,-83.179474
419,13675 Mecca,22006218,Rickman Enterprise Group,13788.0,HHF,No,7,Paveway,42.373624,-83.17957
420,13785 Thornton,22006289-90,DMC Consultants,17125.0,Non-HHF,No,7,Paveway,42.374371000000004,-83.181612
421,13686 Castleton,22006425,Salenbien Trucking & Excavating Inc.,17268.25,HHF,No,7,Paveway,42.376452,-83.17994200000001
422,8843 Westwood,22090157-8,"Adamo Group, Inc.",17693.0,Non-HHF,No,7,Franklin Park,42.358343,-83.231444
423,8096 Minock,22090556,Rickman Enterprise Group,21087.56,HHF,No,7,Warrendale,42.351849,-83.231724
424,14000 Minock,22090769,Salenbien Trucking & Excavating Inc.,12385.37,HHF,No,1,Westwood Park,42.387887,-83.23293100000001
425,9035 Minock,22091466-7,Blue Star,17310.2,HHF,No,7,Franklin Park,42.359919,-83.232667
426,5813 Chalmers,21055930,Salenbien Trucking & Excavating Inc.,19034.6,HHF,No,4,Chandler Park-Chalmers,42.401753,-82.963448
427,9522 Hayes,21056366,Salenbien Trucking & Excavating Inc.,30506.27,HHF,No,4,Outer Drive-Hayes,42.409789,-82.9642
428,9746 Hayes,21056378,Salenbien Trucking & Excavating Inc.,30310.33,HHF,No,4,Outer Drive-Hayes,42.411115,-82.964272
429,1211 Patricia,20014405,Smalley,11071.0,HHF,No,6,Boynton,42.280685999999996,-83.148979
430,3217 Edsel,20014584,Homrich,22676.25,HHF,No,6,Boynton,42.264594,-83.16327700000001
431,3450 Edsel,20014645,Smalley,23953.0,HHF,No,6,Boynton,42.262737,-83.165531
432,19020 Pierson,22106676,Den-Man Contractors,14020.0,Non-HHF,No,1,Holcomb Community,42.428643,-83.247128
433,12123 Pierson,22107117,Blue Star,14812.3,HHF,No,7,Weatherby,42.375735,-83.245402
434,20801 N Pierson Ct,22107119.01,Blue Star,17105.0,HHF,No,7,Weatherby,42.374665,-83.24557800000001
435,11715 Pierson,22107119.02,Blue Star,17101.0,HHF,No,7,Weatherby,42.373089,-83.245306
436,20737 S Pierson Ct,22107119.03,Blue Star,17528.0,HHF,No,7,Weatherby,42.372502000000004,-83.244528
437,9015 Pierson,22107210,Rickman Enterprise Group,14033.0,HHF,No,7,Franklin Park,42.359421999999995,-83.244834
438,8675 Pierson,22107228,Rickman Enterprise Group,21185.4,HHF,No,7,Warrendale,42.356664,-83.244795
439,8410 Burt Rd,22107308,Rickman Enterprise Group,14784.61,HHF,No,7,Warrendale,42.353994,-83.245171
440,9036 Burt Rd,22107352,Blue Star,15229.8,HHF,No,7,Franklin Park,42.359751,-83.24531800000001
441,9200 Burt Rd,22107364,Blue Star,18230.0,HHF,No,7,Franklin Park,42.361058,-83.245401
442,18400 Alcoy,21015613,DMC Consultants,23925.0,Non-HHF,No,3,Franklin,42.429522,-82.988242
443,18111 Alcoy,21015824,DMC Consultants,28099.0,Non-HHF,No,3,Franklin,42.429178,-82.98894200000001
